"Samples","Diets","Weight","Liver.weight","Liver.body.weight.ratio","Spleen.weight","Epi.Fat","Cecum.weight","Liver.total.cholesterol","Liver.free.cholesterol","Lobular.inflammation","Steatosis","balooning","Portal.inflammation","exprSample","Diet.machine","HS.vs.NC","Chol_2percent_HS_2m.vs.NC","ChR_2percent_2m.vs.NC","Chol2percent_CA.vs.NC","Cholate_CA_2m.vs.NC","Chol_2percent_HS_2m.vs.HS","ChR_2percent_2m.vs.HS","Chol2percent_CA.vs.HS","Cholate_CA_2m.vs.HS","ChR_2percent_2m.vs.Chol_2percent_HS_2m","Chol2percent_CA.vs.Chol_2percent_HS_2m","Cholate_CA_2m.vs.Chol_2percent_HS_2m","Chol2percent_CA.vs.ChR_2percent_2m","Cholate_CA_2m.vs.ChR_2percent_2m","Cholate_CA_2m.vs.Chol2percent_CA","Diet.paper","Diet.paper.factor","PrincipalComponent.1","PrincipalComponent.2","PrincipalComponent.3","PrincipalComponent.4","SVAFactor.1","SVAFactor.2","SVAFactor.3"
"NC_0","NC",30.05,1.4,0.046589018302829,0.11,0.22,0.56,30.6637793069077,22.5584507629586,0,0,0,0,"NC_0","NC",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Normal","Normal",-0.124953995585468,0.317868902578382,0.088010806793397,0.111972631183283,-0.225529800041065,0.0671767152016519,-0.147883610654592
"NC_1","NC",30,1.42,0.047333333333333,0.1,0.32,0.54,NA,NA,0,0,0,0,"NC_1","NC",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Normal","Normal",-0.140627892443808,0.252255139815339,0.062388499259571,0.102725198535363,-0.224989055272166,0.0464716945773362,0.0552866491163145
"NC_2","NC",28.6,1.29,0.045104895104895,0.09,0.37,0.63,30.33608072897,19.2734478169504,0,0,0,0,"NC_2","NC",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Normal","Normal",-0.114975338653165,0.304624134249728,0.0223807054657986,0.160518055274231,-0.232312885124285,0.0836110565906328,-0.183326565160567
"NC_3","NC",28.8,1.4,0.048611111111111,0.06,0.53,0.54,NA,NA,0,0,0,0,"NC_3","NC",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Normal","Normal",0.446962281617464,-0.0272016986085258,-0.0115034992365262,-0.0658925858435449,0.438725899665109,-0.0587638609354372,0.0700368108600714
"HS_0","HS",32.2,1.38,0.042857142857143,0.08,0.42,0.21,31.3181310467439,23.0031799753999,0,0,0,1,"HS_0","HS",1,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,"HS","HS",0.401916657355515,-0.0625287105658134,0.0398061390432026,-0.286507467550699,0.394982165647056,-0.175472786656252,0.227521921288785
"HS_1","HS",28.4,1.18,0.041549295774648,0.08,0.56,0.21,28.2976510830954,23.86372036587,0,0,0,0,"HS_1","HS",1,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,"HS","HS",0.354592120839328,0.105658679058864,0.1291527510332,0.0502509851277406,0.256957866653366,0.127208198917514,-0.272277270600588
"HS_2","HS",31.4,1.34,0.042675159235669,0.08,0.62,0.31,28.3356814142406,23.7865443903138,0,0,0,0,"HS_2","HS",1,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,"HS","HS",0.320345838367461,0.119351095975165,0.10525892103297,0.190312001502476,0.210904376323548,0.0485032193873761,-0.258814824547175
"HS_3","HS",30.3,1.46,0.048184818481848,0.09,0.57,0.23,NA,NA,0,0,0,0,"HS_3","HS",1,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,"HS","HS",-0.0740983625897477,0.196488781657995,0.152443770361868,0.168332585879664,-0.177543851632431,0.0655555823126868,-0.221984218993119
"HS_4","HS",27,1.33,0.049259259259259,0.08,0.4,0.3,NA,NA,0,0,0,0,"HS_4","HS",1,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,"HS","HS",-0.0762402136465815,0.21123282792597,0.210681937788834,0.178163760030506,-0.184747537307218,0.251146349954106,-0.127758984767958
"CA_0","Cholate (CA) 2m",27.5,2,0.072727272727273,0.08,0.16,0.54,33.8962619839308,24.6206047953107,0,0,0,0,"CA_0","Cholate_CA_2m",NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,1,1,"Cholate (CA)","Cholate (CA)",0.298183198686922,-0.251376184181219,-0.164145466379254,0.164098756965041,0.363702961898082,0.212717577421515,-0.0038165043126994
"CA_1","Cholate (CA) 2m",24.9,1.96,0.078714859437751,0.09,0.017,0.7,35.0597610866476,24.0934273227831,0,0,0,1,"CA_1","Cholate_CA_2m",NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,1,1,"Cholate (CA)","Cholate (CA)",-0.118484575787442,-0.00871104936142143,-0.321772963852888,-0.0390235239415109,-0.112593377400305,-0.232049659131177,0.175720078161571
"CA_2","Cholate (CA) 2m",24.4,2.03,0.083196721311475,0.07,0.23,0.65,NA,NA,0,0,0,0,"CA_2","Cholate_CA_2m",NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,1,1,"Cholate (CA)","Cholate (CA)",-0.107274168072455,0.193415948104321,-0.558158333271554,-0.0662533626695883,-0.186104599414485,-0.387073422814295,-0.211518652170072
"CA_3","Cholate (CA) 2m",25.9,2.35,0.090733590733591,0.09,0.14,0.63,NA,NA,0,0,0,0,"CA_3","Cholate_CA_2m",NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,1,1,"Cholate (CA)","Cholate (CA)",-0.0320329368237071,0.0721082397284125,-0.568627582495727,0.0146582427893609,-0.0512923627256588,-0.465001728870859,-0.376255511061539
"ChR2_0","ChR 2% (2m)",26.7,2.09,0.078277153558053,0.17,0.37,0.21,NA,NA,3,1,1,2,"ChR2_0","ChR_2percent_2m",NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,0,0,NA,"HS-Chol2%-CA","HS-Chol2%-CA",-0.215366916649802,-0.236579815389757,0.10395447269582,-0.282966377447924,-0.0982268473807796,-0.0902857538478259,0.343459043133832
"ChR2_1","ChR 2% (2m)",28.2,2.33,0.082624113475177,0.18,0.29,0.21,148.346654311516,30.0767221156356,3,1,2,2,"ChR2_1","ChR_2percent_2m",NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,0,0,NA,"HS-Chol2%-CA","HS-Chol2%-CA",-0.236213229569166,-0.302856609821873,0.0972862628805274,-0.10899432287564,-0.0865953345211585,0.0295414089382697,0.288635536569676
"ChR2_2","ChR 2% (2m)",27.7,2.08,0.075090252707581,0.14,0.31,0.32,NA,NA,2,1,2,1,"ChR2_2","ChR_2percent_2m",NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,0,0,NA,"HS-Chol2%-CA","HS-Chol2%-CA",-0.199512831039188,-0.251972360275003,0.0518701724559025,0.0138725669949252,-0.0868553554502558,0.0218998459691868,0.174763280005916
"Chol2_HS_0","Chol 2%_HS (2m)",29.3,1.44,0.049146757679181,0.1,0.68,0.28,57.9217943309677,25.4831344994342,2,1,1,0,"Chol2_HS_0","Chol_2percent_HS_2m",NA,1,NA,NA,NA,1,NA,NA,NA,0,0,0,NA,NA,NA,"HS-Chol2%","HS-Chol2%",0.0555936732341759,-0.0381032555540439,0.0947982569858566,-0.455957394560436,0.116559826684117,-0.0529691535804448,0.260892063116162
"Chol2_HS_1","Chol 2%_HS (2m)",29,1.49,0.051379310344828,0.09,0.35,0.28,49.145811566275,26.4244799530556,1,1,2,0,"Chol2_HS_1","Chol_2percent_HS_2m",NA,1,NA,NA,NA,1,NA,NA,NA,0,0,0,NA,NA,NA,"HS-Chol2%","HS-Chol2%",-0.0888732054765751,0.0982349074233551,0.0587962041499581,-0.46739979153384,-0.0845780339170558,-0.203310517479535,0.147609204525142
"Chol2_HS_2","Chol 2%_HS (2m)",28.7,1.33,0.046341463414634,0.09,0.35,0.22,48.1715307413939,24.9119616394318,0,0,0,1,"Chol2_HS_2","Chol_2percent_HS_2m",NA,1,NA,NA,NA,1,NA,NA,NA,0,0,0,NA,NA,NA,"HS-Chol2%","HS-Chol2%",-0.0487671534953516,0.157274408218234,0.253607698024895,-0.0836895211170261,-0.0978481936218309,0.542461591735171,0.00742439959870015
"Chol2_CA_0","Chol2%-CA",25.2,2.01,0.079761904761905,0.16,0.17,0.21,114.949392200333,34.557846676298,3,0,1,2,"Chol2_CA_0","Chol2percent_CA",NA,NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,1,NA,0,"Chol2%-CA","Chol2%-CA",0.0816046110657098,-0.430388218668539,-0.0404620942295249,0.396124163460113,0.253625731751217,0.0455590117691948,-0.285740595710064
"Chol2_CA_2","Chol2%-CA",30.9,2.2,0.071197411003236,0.18,0.29,0.3,NA,NA,3,1,2,1,"Chol2_CA_2","Chol2percent_CA",NA,NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,1,NA,0,"Chol2%-CA","Chol2%-CA",-0.195588595742537,-0.250762856899889,0.0462451316203982,0.109787898248772,-0.0707912758285201,-0.0859069246479985,0.182612574028484
"Chol2_CA_3","Chol2%-CA",29.4,1.99,0.067687074829932,0.18,0.28,0.2,NA,NA,3,1,2,1,"Chol2_CA_3","Chol2percent_CA",NA,NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,1,NA,0,"Chol2%-CA","Chol2%-CA",-0.18618896559158,-0.16803230540968,0.147988209873276,0.195867501548732,-0.115450318985279,0.208981555189185,0.155415177573719
